subject,mean,std,variance,max,min,range,energy
S9,0.004142093362439279,4.279007863053088e-05,1.8309908292070155e-09,0.004295511592938668,0.004035624321026706,0.000259887271911962,0.005490805892477675
S9,0.00414237514969783,3.357087545426026e-05,1.1270036787654538e-09,0.00421945501910204,0.004060845634604676,0.00015860938449736416,0.005491327643044124
S9,0.004142092051277778,2.3744127543884723e-05,5.637835928202651e-10,0.004205165566353933,0.0040820472540886235,0.00012311831226530928,0.005490396910352439
S9,0.004141307621061017,1.0336322726060906e-05,1.0683956749728317e-10,0.004177315625640992,0.004118620625727354,5.869499991363776e-05,0.005488171408584179
S9,0.00414315977383581,1.644504745401283e-05,2.7043958576473386e-10,0.004184874187709811,0.004099728325698288,8.514586201152294e-05,0.005493133872357428
S9,0.004142349471947053,4.314668132894003e-06,1.861636109701102e-11,0.0041570416009578766,0.0041329778396130565,2.4063761344820037e-05,0.005490904884512359
S9,0.004142314960666664,6.4251299862593385e-06,4.128229534032892e-11,0.004158859610974714,0.0041284534639798665,3.04061469948479e-05,0.005490820645010626
S9,0.004142773860121233,2.1722938424728912e-05,4.718860538045638e-10,0.00419314827463949,0.0040923356804082895,0.00010081259423120031,0.005492175085490427
S9,0.00414064762461142,2.4524134418553973e-05,6.014331689793036e-10,0.00418823972413773,0.004076284243370826,0.00011195548076690324,0.005486580538998134
S9,0.004142412910011407,2.973858868971535e-05,8.843836572560658e-10,0.004213507385476802,0.004084401880323782,0.00012910550515302013,0.00549135011221966
S9,0.004144098341801626,3.768715115530379e-05,1.4203213622027156e-09,0.004214457499824969,0.004030691532208625,0.00018376596761634448,0.005495990844123262
S9,0.004141476253713495,1.0584069724657624e-05,1.1202253193641413e-10,0.004182881309888968,0.004116240092848315,6.664121704065291e-05,0.005488620026433506
S9,0.0041425216444073475,5.1579834948953605e-06,2.660479373361296e-11,0.004154438235893919,0.0041277445213722865,2.6693714521632342e-05,0.005491363897336668
S9,0.004142087859133991,4.853743997771167e-06,2.3558830795899628e-11,0.004154351025403728,0.004129952765431783,2.439825997194514e-05,0.0054902129253171245
S9,0.004142216125061752,4.41184446777084e-06,1.946437160780017e-11,0.004149574202360813,0.004127534194437139,2.204000792367395e-05,0.005490551645149826
S9,0.004142371379079061,3.4166127902106084e-06,1.1673242958230718e-11,0.004150250927734169,0.0041341929516393455,1.605797609482377e-05,0.005490960740946025
